,Job_Title,Industry,Country,Education_Level,Years_Experience,AI_Replacement_Risk,Future_Demand_Score,Remote_Work_Possibility,Average_Salary_USD,Automation_Level,Job_Growth_2030,Work_Hours_Per_Week,Company_Size,AI_Tool_Usage,Performance_Score,Upskilling_Needed,Job_Satisfaction,Hiring_Trend_2026,AWS,Azure,Cloud Computing,Communication,Cybersecurity,Data Visualization,Deep Learning,Docker,Excel,Kubernetes,Leadership,Machine Learning,Project Management,Prompt Engineering,PyTorch,Python,SQL,TensorFlow
1814,13,0,2,2,0.21480656460235048,0.77,0.62,2,0.2410155457277687,2,-0.6309203488929528,-0.7589185012433823,1,2,4.4,1,3.96,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1815,19,3,3,2,0.7461771634949921,0.13,0.28,1,-0.13783976709594753,2,0.848039935016948,-0.6468734469259538,2,1,3.9,0,1.72,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1816,7,7,7,0,-0.5822493337366119,0.12,0.69,0,-1.1624297439982436,2,-0.5692970037300403,-1.0950536641956679,0,0,4.64,0,1.69,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1817,9,0,9,1,0.21480656460235048,0.74,0.65,1,-1.1849765723070453,1,-0.6925436940558654,-0.4227833382910969,0,1,4.39,1,4.43,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1818,11,0,1,1,1.410390412110794,0.78,0.64,0,-0.5138428790607441,1,-1.1855304553591657,-0.7589185012433823,1,2,4.71,1,3.97,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
1819,6,1,0,3,-1.2464625823524138,0.11,0.41,0,0.2228914339407095,1,-0.19955693275256509,1.145847422152902,0,0,3.24,0,4.65,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0
1820,15,5,9,3,-1.3793052320755743,0.59,0.75,1,-1.5696084944652824,2,-1.3704004908479033,-0.4227833382910969,0,1,2.31,1,2.27,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1821,12,2,6,3,1.6760757115571148,0.87,0.8,0,-0.8584898334815947,1,0.7864165898540355,-1.2070987185130964,2,1,2.18,0,4.55,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1822,18,9,6,2,-0.9807772829060931,0.61,0.8,2,1.179389628312341,1,0.848039935016948,-1.4311888271479534,1,1,2.83,0,1.55,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
1823,7,4,5,2,-0.9807772829060931,0.2,0.76,0,0.7789081342925123,0,1.5875200769718985,-0.5348283926085253,0,0,4.13,0,2.83,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1824,11,5,7,3,0.7461771634949921,0.5,0.67,1,-1.60869086699415,0,1.525896731808986,0.4735770962483311,0,0,4.55,1,2.56,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
1825,19,6,1,2,-1.6449905315218951,0.09,0.66,1,1.1195656178917093,1,0.5399232092023853,-1.5432338814653819,2,2,4.92,0,3.97,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1826,9,7,7,3,-1.6449905315218951,0.06,0.69,1,-0.7438241381913557,2,1.649143422134811,-1.4311888271479534,2,1,2.17,0,1.52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
1827,19,5,4,2,-1.5121478817987346,0.14,0.22,0,-1.1262898318491474,2,1.4026500414831609,0.4735770962483311,0,1,2.96,0,1.96,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1828,7,5,5,3,-0.7150919834597723,0.9,0.46,1,0.37196405857968834,2,0.4782998640394728,1.145847422152902,0,0,3.06,1,2.32,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1829,4,9,5,0,-0.9807772829060931,0.76,0.87,1,-1.5014445043179363,0,1.2794033511573357,0.5856221505657596,2,0,2.82,0,2.31,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1830,18,8,8,1,-0.7150919834597723,0.84,0.95,0,0.9231428486138299,0,-0.3844269682413027,-0.7589185012433823,2,2,2.0,0,4.04,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1831,11,0,6,2,-1.3793052320755743,0.42,0.78,0,0.47854250080159816,1,0.9712866253427731,1.7060726937400446,0,2,3.13,1,2.33,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1832,0,6,5,0,-1.6449905315218951,0.44,0.33,1,-0.46158261648750076,1,-0.877413729544603,-0.7589185012433823,1,1,2.21,0,3.1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
1833,2,6,9,2,-1.2464625823524138,0.95,0.91,0,-0.8521175113094513,0,-1.4320238360108157,0.025396878978617116,2,2,2.14,1,1.81,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
1834,8,1,0,1,1.1447051126644732,0.3,0.62,2,-0.31846712022474655,0,-1.6168938714995533,0.5856221505657596,0,1,2.26,0,4.64,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1835,7,9,7,3,0.21480656460235048,0.57,0.93,2,0.5530066055044061,2,-0.3844269682413027,1.0338023678354735,1,2,2.93,0,2.2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1836,19,0,5,1,-1.2464625823524138,0.6,0.84,2,1.5481358748006457,1,-0.19955693275256509,0.4735770962483311,2,0,2.95,1,1.94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1837,4,7,6,2,-0.3165640342902911,0.9,0.26,0,-0.016260192508453907,1,0.10855979306199759,-1.6552789357828104,2,2,2.75,0,1.55,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1838,16,7,6,3,0.08196391487919008,0.7,0.45,2,-1.161111954993806,1,-0.07631024242674002,1.7060726937400446,1,0,4.95,0,3.64,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1839,13,5,8,1,-0.9807772829060931,0.44,0.46,2,0.5173540947679102,0,1.4642733866460733,1.0338023678354735,1,0,3.86,0,2.85,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0
1840,10,3,3,2,-1.3793052320755743,0.94,0.64,1,-1.344086055664754,0,1.1561566608315106,-0.5348283926085253,0,0,2.2,0,2.25,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1841,6,7,1,2,-0.9807772829060931,0.18,0.85,1,-1.7166412539330085,1,1.649143422134811,0.921757313518045,0,2,3.49,0,2.32,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1842,0,4,3,3,0.21480656460235048,0.74,0.67,2,-0.1041549139140228,0,0.7247932446911229,0.6976672048831881,2,2,3.47,0,4.61,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1843,12,8,7,0,-0.5822493337366119,0.67,0.73,0,0.43899077876430065,2,-1.5552705263366409,0.6976672048831881,2,1,3.24,1,3.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1844,9,7,8,0,-1.1136199326292535,0.48,0.87,0,0.5637655403899512,2,0.23180648338782264,0.6976672048831881,0,2,4.76,0,3.72,2,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1845,7,1,1,3,0.08196391487919008,0.47,0.75,0,-0.01824590196719545,0,-0.5076736585671278,-1.5432338814653819,0,1,3.26,1,2.55,2,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
1846,8,0,4,2,0.08196391487919008,0.16,0.53,2,-1.4050292841439491,1,-1.1855304553591657,-0.7589185012433823,1,1,3.53,0,2.58,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1847,1,7,6,3,0.7461771634949921,0.63,0.54,1,0.940978129934163,0,-0.5076736585671278,0.1374419332960456,1,0,4.26,0,3.96,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1848,10,2,8,2,0.7461771634949921,0.1,0.76,0,0.09474096623519841,1,-0.014686897263827485,-0.7589185012433823,2,1,2.01,1,1.54,2,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0
1849,7,0,7,1,0.4804918640486713,0.73,0.27,1,0.632922385266668,0,-0.32280362307839017,-0.8709635555608108,1,1,3.26,1,1.7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
1850,15,3,3,0,1.5432330618339545,0.71,0.59,0,0.023905294270636417,0,-0.5076736585671278,1.145847422152902,2,1,4.4,1,4.35,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
1851,16,6,8,3,-0.4494066840134515,0.23,0.37,0,-1.1413992756397535,2,-0.877413729544603,0.921757313518045,1,1,4.05,1,4.15,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1852,6,1,4,2,0.4804918640486713,0.06,0.39,0,0.8110044199074438,2,-1.1855304553591657,0.6976672048831881,2,0,3.0,1,3.84,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1853,15,1,0,3,-0.7150919834597723,0.77,0.22,1,-0.7550885263936713,0,1.1561566608315106,1.7060726937400446,0,2,3.44,1,3.6,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1854,0,2,4,2,-1.6449905315218951,0.23,0.74,2,1.1473113946015798,2,-0.2611802779154776,-0.9830086098782393,1,0,4.07,1,3.64,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1855,11,8,2,1,-0.18372138456713072,0.42,0.86,1,1.0097919886316427,0,0.10855979306199759,0.2494869876134741,2,2,4.37,1,3.8,2,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1856,18,6,2,0,-1.6449905315218951,0.59,0.6,0,-0.9875428963956246,1,-0.44605031340421525,-1.3191437728305249,1,0,3.4,0,2.65,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1857,9,2,6,0,-1.1136199326292535,0.42,0.48,0,0.21422651993892824,2,-1.3087771456849908,1.2578924764703305,0,0,2.98,0,3.83,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1858,19,5,7,3,1.6760757115571148,0.57,0.43,1,1.43027499247225,2,-1.4320238360108157,0.921757313518045,2,0,3.61,0,2.37,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1859,14,0,8,0,0.7461771634949921,0.58,0.77,0,0.3546342305761258,0,1.2177800059944233,1.145847422152902,1,0,4.27,0,4.23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1860,8,1,9,3,0.6133345137718317,0.39,0.64,2,-0.19629183279963044,2,-1.1855304553591657,-1.6552789357828104,0,1,2.09,1,4.71,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1861,7,1,7,3,-0.7150919834597723,0.06,0.92,1,1.1789924864205927,1,-1.6168938714995533,-0.9830086098782393,0,2,2.67,0,3.01,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1862,9,1,5,3,1.6760757115571148,0.14,0.7,1,-1.7326893967404744,1,0.6015465543652979,-0.19869322965623987,1,2,2.1,0,2.56,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1863,19,1,6,3,1.410390412110794,0.7,0.2,2,-0.12749602600632112,0,0.9096632801798605,-1.5432338814653819,1,0,4.9,0,3.14,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1864,7,2,5,2,0.3476492143255109,0.92,0.83,0,0.25441005862218896,1,0.9712866253427731,-1.5432338814653819,0,2,3.55,0,1.06,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1865,6,4,4,1,-1.5121478817987346,0.47,0.78,1,-1.5511052926906452,1,0.35505317371364775,0.1374419332960456,1,2,3.18,1,3.52,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
1866,5,3,3,1,-0.8479346331829327,0.79,0.7,2,-1.591090260428032,0,0.35505317371364775,-0.5348283926085253,0,2,3.49,1,1.57,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1867,13,5,1,1,-1.3793052320755743,0.89,0.63,0,-0.546769552267513,0,-1.5552705263366409,-0.9830086098782393,1,0,2.9,1,3.31,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1868,0,0,8,0,0.6133345137718317,0.61,0.78,0,1.045661122218183,0,0.04693644789908505,0.6976672048831881,1,2,3.17,0,1.15,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
1869,6,0,4,3,0.6133345137718317,0.85,0.82,2,-0.2788070867624268,0,0.10855979306199759,-0.6468734469259538,1,0,4.1,1,1.09,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
1870,18,9,9,0,-0.05087873484397031,0.73,0.72,1,1.2539259406318304,1,0.2934298285507352,-1.0950536641956679,2,2,2.37,0,3.24,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1871,7,8,5,3,0.21480656460235048,0.14,0.84,1,0.6657949027609258,2,0.23180648338782264,-1.4311888271479534,0,1,4.96,1,4.05,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1872,9,6,4,0,-0.7150919834597723,0.34,0.55,0,-1.5860718310686668,1,-0.877413729544603,-0.19869322965623987,2,2,3.31,0,1.44,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1873,4,0,0,2,0.7461771634949921,0.34,0.79,1,0.4574759286347674,2,-0.6925436940558654,0.8097122592006165,1,1,4.08,0,2.27,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1874,5,2,5,0,1.410390412110794,0.93,0.43,1,0.7076933723403723,0,1.5875200769718985,1.7060726937400446,0,0,4.9,1,4.27,2,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1875,8,6,5,1,-0.3165640342902911,0.71,0.58,1,-0.5631606812542159,2,-0.5692970037300403,0.921757313518045,1,2,4.98,0,1.24,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1876,19,1,5,1,-0.9807772829060931,0.94,0.88,1,-0.6876827162214811,2,0.2934298285507352,1.7060726937400446,1,1,2.75,0,3.99,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1877,17,7,5,3,-1.5121478817987346,0.19,0.44,1,-0.04304921829729438,1,-0.44605031340421525,1.369937530787759,1,0,3.41,1,2.61,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1
1878,1,4,0,1,1.1447051126644732,0.95,0.78,0,-1.056771948889023,0,0.9096632801798605,-0.31073828397366837,2,0,4.79,0,3.32,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1879,5,5,3,3,0.6133345137718317,0.62,0.22,1,1.4947563941688389,0,-1.000660419870428,-0.19869322965623987,0,1,3.71,1,4.67,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1880,8,2,6,1,1.5432330618339545,0.76,0.96,1,1.5759899629355385,1,-0.32280362307839017,-0.8709635555608108,0,0,2.75,1,4.65,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1881,14,0,1,2,1.5432330618339545,0.54,0.33,2,0.804993135818708,1,-0.8157903843816905,-0.4227833382910969,1,1,2.08,1,3.02,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1882,15,5,7,1,0.08196391487919008,0.33,0.55,0,0.8423425255472194,0,1.0945333156685981,-0.19869322965623987,0,1,2.28,1,4.12,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
1883,11,1,3,0,-0.4494066840134515,0.82,0.52,1,0.793042775257918,2,-1.4936471811737284,0.6976672048831881,0,0,4.47,1,1.84,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1884,15,9,2,3,-0.8479346331829327,0.59,0.71,2,-0.374698801715473,2,-0.9390370747075155,-0.8709635555608108,2,0,2.88,1,1.41,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1885,14,7,7,2,0.7461771634949921,0.85,0.45,2,-1.5122214911076517,0,-1.3704004908479033,-0.19869322965623987,2,2,4.56,1,4.43,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1886,7,0,0,3,-0.9807772829060931,0.69,0.74,2,0.0924122705972197,0,-0.6309203488929528,-0.4227833382910969,1,2,2.22,1,3.13,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1887,6,6,3,3,-1.3793052320755743,0.12,0.86,2,1.2549548991695418,2,1.1561566608315106,1.0338023678354735,1,0,2.13,1,1.73,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1888,11,0,6,1,1.410390412110794,0.62,0.55,1,1.1538100801029159,1,-0.5076736585671278,-0.7589185012433823,2,1,3.25,0,3.18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1889,19,2,2,0,-0.18372138456713072,0.44,0.24,1,-0.90367374962005,0,-0.6925436940558654,1.369937530787759,2,2,2.23,1,3.57,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1890,6,1,0,3,-1.2464625823524138,0.65,0.22,1,-0.10697101096460172,0,-0.3844269682413027,-0.8709635555608108,2,0,2.6,1,3.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
1891,13,7,4,0,-0.9807772829060931,0.78,0.33,2,0.8695106413236378,1,0.2934298285507352,1.7060726937400446,0,0,2.22,1,1.19,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1892,7,3,0,0,-0.3165640342902911,0.54,0.29,2,-0.9972548208392878,2,1.2794033511573357,-1.5432338814653819,1,0,2.68,1,2.11,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1893,13,5,9,0,0.3476492143255109,0.1,0.85,1,1.5111655750597122,0,-0.13793358758965255,1.2578924764703305,2,1,3.68,0,2.18,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1894,17,6,5,1,-0.8479346331829327,0.24,0.66,2,-0.48573606426746607,1,0.35505317371364775,-0.19869322965623987,0,2,4.46,0,3.23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1895,14,9,1,2,0.7461771634949921,0.07,0.97,2,-0.45560743620710575,2,-1.2471538005220781,0.2494869876134741,2,1,3.4,1,1.42,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1896,10,4,1,3,-1.2464625823524138,0.28,0.65,1,-0.6490516412968729,2,1.649143422134811,0.8097122592006165,2,1,2.6,0,2.43,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1897,18,1,0,3,-1.6449905315218951,0.73,0.58,1,-0.4283851647181762,1,-0.8157903843816905,-0.31073828397366837,1,0,2.17,0,4.4,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1898,18,0,6,0,-0.18372138456713072,0.54,0.35,2,0.7008336487556288,0,0.9712866253427731,1.7060726937400446,0,0,2.85,0,1.86,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1899,1,5,8,3,0.08196391487919008,0.6,0.76,0,0.5417963730146015,2,0.4782998640394728,1.594027639422616,2,1,4.0,1,2.71,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1900,11,0,7,3,-0.5822493337366119,0.8,0.64,2,-0.5686484601220108,0,1.5875200769718985,1.4819825851051875,0,1,4.27,1,1.05,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
1901,5,5,2,0,0.8790198132181525,0.84,0.51,0,0.7252398231939794,2,-0.7541670392187779,-0.6468734469259538,0,1,2.28,0,3.48,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1902,1,8,3,1,0.7461771634949921,0.23,0.89,1,0.3826868896568927,2,0.41667651887656026,-1.4311888271479534,0,2,3.09,0,4.91,2,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1903,6,5,7,0,-0.05087873484397031,0.65,0.81,0,-0.5576548504822507,0,0.6015465543652979,-1.3191437728305249,2,0,4.6,1,2.17,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1904,3,6,6,3,1.1447051126644732,0.48,0.76,1,-0.9801055118774291,1,0.9712866253427731,0.921757313518045,1,0,3.76,0,2.28,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1905,5,5,7,3,0.21480656460235048,0.74,0.29,2,-0.4967477258113965,1,-0.19955693275256509,-0.5348283926085253,1,0,2.48,1,3.21,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
1906,10,4,4,3,-1.6449905315218951,0.87,0.33,0,0.9880394441063376,0,-0.5692970037300403,-1.3191437728305249,0,0,3.04,0,4.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1907,10,1,7,1,0.3476492143255109,0.23,0.62,2,-0.00118685252618855,2,1.2794033511573357,0.4735770962483311,1,2,3.64,1,2.08,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1908,0,2,2,1,-1.5121478817987346,0.08,0.55,0,0.1970411071687287,2,-0.5076736585671278,1.0338023678354735,2,2,4.31,0,1.64,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1909,19,7,4,3,0.7461771634949921,0.76,0.32,0,-0.7691148559340548,0,-1.1239071101962532,1.4819825851051875,1,1,4.39,0,3.76,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1910,8,9,1,1,1.2775477623876337,0.86,0.56,1,0.9068419791479788,1,0.6015465543652979,0.921757313518045,0,1,3.06,1,4.18,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1911,16,0,9,2,-1.5121478817987346,0.05,0.7,2,0.5054217861112905,2,-0.19955693275256509,1.7060726937400446,2,1,2.88,1,4.6,2,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
1912,1,3,7,1,0.21480656460235048,0.95,0.55,1,-1.0075444062164032,1,1.2177800059944233,1.7060726937400446,1,1,3.23,0,1.71,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1913,7,9,0,0,-0.9807772829060931,0.62,0.58,1,1.6592453449693203,1,-1.1239071101962532,0.921757313518045,1,2,2.74,1,2.59,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
1914,17,5,0,1,-0.4494066840134515,0.95,0.42,1,0.5386733935931262,2,0.2934298285507352,-1.0950536641956679,0,1,4.05,0,3.48,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1915,8,7,9,3,-0.7150919834597723,0.65,0.35,2,-1.4385516701883405,1,-1.1239071101962532,1.145847422152902,0,1,4.45,0,2.54,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1916,3,1,4,2,-0.7150919834597723,0.62,0.42,1,1.223508482104744,1,1.0329099705056857,-1.0950536641956679,0,0,3.3,1,2.87,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
1917,1,0,8,1,-0.7150919834597723,0.93,0.61,1,-0.16908761321487129,2,1.649143422134811,0.2494869876134741,0,0,3.15,0,2.33,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1918,9,9,9,2,-0.9807772829060931,0.08,0.21,0,-0.09881155027959102,2,-1.5552705263366409,0.2494869876134741,1,0,3.48,0,2.16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1919,17,1,2,2,0.08196391487919008,0.89,0.64,2,1.0791293525500634,1,-0.19955693275256509,0.5856221505657596,2,2,4.0,1,2.46,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1920,1,0,3,2,1.6760757115571148,0.58,0.37,1,-0.9275203150291189,0,0.848039935016948,-1.6552789357828104,0,1,3.87,0,2.69,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
1921,15,4,5,0,1.2775477623876337,0.74,0.51,1,1.4886729024634215,2,-0.7541670392187779,-1.2070987185130964,2,1,4.54,0,4.61,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1922,13,3,7,1,0.8790198132181525,0.15,0.62,0,-1.2328321702627165,0,-0.6309203488929528,-1.5432338814653819,0,0,4.64,0,1.99,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1923,6,8,6,1,-0.3165640342902911,0.49,0.93,0,-0.5627635393624676,0,1.4642733866460733,0.3615320419309026,0,1,2.99,1,3.19,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1924,5,4,9,2,-0.05087873484397031,0.69,0.22,0,-1.586848062947993,1,-0.3844269682413027,1.7060726937400446,0,0,4.16,0,4.24,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1925,7,3,3,3,-1.6449905315218951,0.95,0.28,2,1.5757913919896642,0,-1.4320238360108157,-1.0950536641956679,1,2,4.89,0,4.1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1926,19,3,6,2,0.7461771634949921,0.41,0.33,0,0.41821303706419594,0,-0.44605031340421525,0.4735770962483311,2,1,3.17,1,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1927,3,1,0,2,0.3476492143255109,0.43,0.74,0,0.5999235044432176,0,-1.3087771456849908,-0.9830086098782393,2,2,4.94,0,4.4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1928,14,1,8,2,-0.8479346331829327,0.14,0.41,2,-1.5578206010420257,1,1.649143422134811,-0.8709635555608108,2,2,4.99,0,4.57,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1929,9,5,7,2,-0.3165640342902911,0.14,0.37,0,0.9457257807309724,2,-1.2471538005220781,0.1374419332960456,0,1,4.06,1,3.31,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1930,17,9,6,2,0.7461771634949921,0.29,0.84,0,-0.42309595679625556,0,-1.2471538005220781,0.3615320419309026,2,1,3.3,0,2.49,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1931,13,2,2,3,0.6133345137718317,0.18,0.56,2,1.5127902464350462,1,1.4642733866460733,-1.0950536641956679,1,2,2.69,0,1.49,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1932,14,8,1,3,0.3476492143255109,0.89,0.87,2,-1.1095015609706962,0,-1.6168938714995533,-0.19869322965623987,2,0,2.89,1,1.53,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1933,16,0,4,1,-1.6449905315218951,0.65,0.42,0,1.2960410330613215,1,-1.000660419870428,1.7060726937400446,2,0,4.1,0,4.35,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1934,17,8,1,1,1.1447051126644732,0.91,0.4,2,0.5366696322302142,2,-1.678517216662466,0.2494869876134741,2,0,2.75,0,4.38,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
